"decimalLatitude","decimalLongitude","value"
51.28511,5.0212,1
51.35717,4.99351,1
50.83328,5.87477,1
51.28519,5.00687,1
51.22242,4.97737,1
52.24186,5.53134,1
51.01717,4.50438,1
51.18373,5.37734,1
51.29402,5.03566,1
51.13982,5.24777,1
52.24294,5.52857,1
52.24204,5.53017,1
52.24581,5.53809,1
52.24599,5.53458,1
52.21843,5.57502,1
51.02784,5.68758,1
51.43554,4.66662,1
52.14864,5.54332,1
51.53709,4.77196,1
51.49408,4.59304,1
51.15184,4.60482,1
52.14666,5.54798,1
51.26705,5.03527,1
51.55941,4.76084,1
52.1445,5.54768,1
50.96643,5.54347,1
51.28575,4.8922,1
51.43843,4.67528,1
52.14864,5.54332,1
52.14901,5.53411,1
51.53465,4.72025,1
52.70939,6.29951,1
52.19394,5.44271,1
51.54423,4.7795,1
51.28503,5.03553,1
51.12554,5.79037,1
52.14639,5.54798,1
51.30366,4.90674,1
52.14478,5.54023,1
51.43163,4.61764,1
51.17512,3.40376,1
51.44546,4.56217,1
52.1436,5.5487,1
51.43364,4.66392,1
51.50224,4.84992,1
51.16083,4.60487,1
51.54787,4.77138,1
51.4915,4.59014,1
52.14882,5.542,1
51.17512,3.40376,1
51.5352,4.72241,1
52.14587,5.53308,1
52.14657,5.54535,1
52.14505,5.54491,1
51.41602,4.84734,1
51.56476,4.75983,1
52.14405,5.5528,1
51.11803,5.66158,1
51.5343,4.72199,1
52.1454,5.55061,1
52.14414,5.5509,1
51.56476,4.75983,1
52.14342,5.54885,1
52.17352,5.55992,1
51.55003,4.77106,1
52.14783,5.54638,1
51.53705,4.78162,1
52.17036,5.56663,1
52.14531,5.54915,1
50.93625,4.51836,1
50.7744,4.54619,1
52.14864,5.54332,1
51.53002,4.74482,1
51.03889,5.48826,1
51.55987,4.76199,1
51.28433,5.15019,1
51.33088,4.84967,1
52.14252,5.55221,1
52.14122,5.51291,1
50.76536,4.57451,1
51.50232,4.84905,1
51.5614,4.76327,1
51.15187,4.59053,1
52.14414,5.5509,1
50.99534,5.33051,1
50.76534,4.58869,1
52.14245,5.59822,1
51.55444,4.80734,1
51.53772,4.88525,1
51.07623,5.33219,1
51.2846,5.1072,1
52.19516,5.20124,1
51.53922,4.85871,1
52.63335,6.42113,1
51.47008,4.56187,1
51.3024,5.13616,1
52.218,5.20992,1
52.22246,5.21891,1
52.18649,5.20442,1
51.33904,5.02197,1
52.23145,5.21887,1
51.28451,5.12153,1
51.10456,5.14715,1
51.02286,5.25981,1
51.55099,4.81906,1
51.45434,4.83408,1
52.14461,5.59268,1
51.33912,5.00762,1
45.29173,-72.99552,1
51.0056,5.15974,1
52.14752,5.57662,1
51.28469,5.09286,1
51.54146,4.83663,1
52.15511,5.5467,1
51.46959,4.90701,1
52.15045,5.59548,1
52.15548,5.53925,1
51.2935,5.12168,1
52.18649,5.20442,1
51.04927,5.33163,1
51.54003,4.85942,1
51.02444,5.01752,1
51.0052,5.21673,1
51.29433,4.97832,1
52.22224,5.21971,1
52.14381,5.59107,1
51.2311,5.03475,1
51.07731,5.18951,1
51.05933,5.18919,1
51.01398,5.24539,1
52.157,5.60165,1
52.22246,5.21891,1
51.27579,5.07839,1
52.14684,5.60277,1
51.22203,5.04893,1
52.15063,5.59622,1
52.23145,5.21887,1
51.46959,4.90701,1
51.25859,4.93487,1
51.54402,4.83724,1
51.02297,5.24556,1
52.65519,6.5291,1
52.2,5.19259,1
51.04084,5.26016,1
51.00587,5.117,1
51.29341,5.13601,1
50.94891,3.23766,1
51.09528,5.18982,1
52.14397,5.59896,1
51.03196,5.24573,1
50.9654,5.6431,1
51.31148,5.12197,1
51.29368,5.09301,1
51.30284,5.06447,1
52.14886,5.57794,1
52.20324,5.19916,1
52.14991,5.59738,1
51.51131,4.63632,1
52.15071,5.59928,1
51.12235,5.17602,1
51.04279,4.94648,1
51.25859,4.93487,1
51.53758,4.85368,1
52.15061,5.60542,1
52.14752,5.57662,1
51.07731,5.18951,1
51.2944,4.96398,1
52.14909,5.60351,1
51.47184,4.56817,1
51.50589,4.90475,1
52.19263,5.66764,1
52.15305,5.59813,1
51.54236,4.83661,1
52.19267,5.69001,1
52.15512,5.53662,1
51.55022,4.80884,1
52.16347,5.54556,1
52.66761,6.37715,1
51.30249,5.12182,1
51.51186,4.83093,1
52.13625,5.5329,1
51.06395,5.67434,1
52.13976,5.53043,1
52.14013,5.51802,1
52.14068,5.51612,1
51.52476,4.82199,1
52.66525,6.5298,1
52.13473,5.52939,1
50.94347,5.03063,1
50.94042,5.44321,1
51.0755,5.41779,1
51.12018,5.44737,1
51.08474,5.38946,1
51.01343,5.31663,1
52.15245,5.51367,1
52.1502,5.5217,1
51.03775,5.60231,1
51.03903,5.47401,1
51.02078,5.50208,1
52.15245,5.51367,1
52.16132,5.59992,1
52.16132,5.59992,1
52.09635,5.94956,1
52.70293,6.31003,1
52.13518,5.52574,1
51.12162,5.276,1
50.99409,5.47294,1
52.14354,5.52299,1
52.1484,5.52461,1
51.03775,5.60231,1
52.13625,5.5329,1
50.94979,5.40073,1
50.89827,5.07263,1
51.06395,5.67434,1
52.15738,5.52391,1
51.16512,5.44842,1
52.19111,5.50442,1
52.19328,5.69762,1
52.1573,5.51675,1
51.06411,5.66008,1
51.04974,3.46341,1
52.13518,5.52574,1
51.51651,4.82569,1
52.13976,5.53043,1
52.16132,5.59992,1
52.14867,5.51731,1
51.17566,5.26276,1
51.15712,5.33387,1
51.26398,5.45074,1
50.89723,5.22898,1
52.12532,5.50132,1
52.09731,5.93775,1
51.1479,5.36227,1
50.9631,4.58962,1
52.11336,5.51224,1
52.63952,6.39365,1
51.3497,4.54843,1
52.63697,6.41767,1
51.13891,5.36207,1
50.97676,5.40133,1
50.97214,4.56119,1
50.97214,4.56119,1
52.63772,6.39346,1
50.88902,5.11513,1
50.97392,5.68605,1
52.09057,5.92782,1
51.16587,5.36265,1
52.12532,5.50132,1
51.08239,5.63204,1
51.18373,5.37734,1
51.12273,5.11889,1
50.77454,4.36189,1
51.07149,2.93503,1
51.37,4.37526,1
52.95503,6.77342,1
50.81038,4.53214,1
52.95523,6.77193,1
52.96041,6.77872,1
51.36521,4.38254,1
50.73857,4.40439,1
51.55618,4.74402,1
51.55825,4.74471,1
50.7745,4.46113,1
52.95783,6.77231,1
50.77453,4.34771,1
50.75654,4.41858,1
52.71126,6.29008,1
50.71159,4.30526,1
50.81044,4.47539,1
51.43581,4.33015,1
51.7606,5.95638,1
52.77521,6.43197,1
50.86138,5.21412,1
50.89723,5.22898,1
50.74342,5.35368,1
50.96162,3.73557,1
51.86012,5.60212,1
51.00596,5.10276,1
51.00499,5.24522,1
51.04279,4.94648,1
51.12476,4.07617,1
51.06703,3.37747,1
51.03266,5.14595,1
51.12763,5.6047,1
51.10995,5.57567,1
51.16908,4.84798,1
51.06691,3.3632,1
50.94874,5.51456,1
50.9486,5.52878,1
51.86012,5.60212,1
50.86148,5.19991,1
51.07731,5.18951,1
51.88702,5.7677,1
50.87956,5.18603,1
51.0759,3.36301,1
50.87966,5.17182,1
50.98888,3.79217,1
51.00596,5.10276,1
51.10965,5.60422,1
51.114,5.0759,1
50.98044,3.92043,1
51.11093,5.47572,1
51.01387,5.25964,1
51.07229,5.73166,1
51.13776,5.49065,1
51.40789,4.23018,1
51.02444,5.01752,1
51.07385,5.589,1
50.9868,5.27336,1
51.07385,5.589,1
51.17524,3.41806,1
51.0584,3.42044,1
51.16431,5.53419,1
51.39341,4.93654,1
51.24009,5.03488,1
51.31139,5.13631,1
52.89348,7.08868,1
51.06703,3.37747,1
51.09183,5.58947,1
52.9616,6.78077,1
51.20966,5.4924,1
51.34818,4.99339,1
51.20422,5.02005,1
52.99927,6.59755,1
51.33056,4.92141,1
52.89348,7.08868,1
50.88687,5.39934,1
50.87789,5.39914,1
51.0055,5.17399,1
50.9302,5.571,1
51.22219,5.02031,1
51.20979,5.47809,1
51.27689,4.86343,1
51.1095,5.6185,1
52.89348,7.08868,1
52.9619,6.78554,1
52.96233,6.78719,1
51.37483,5.0512,1
51.37491,5.03684,1
52.95692,6.78062,1
51.25473,5.47917,1
51.23118,5.02043,1
51.27676,4.8921,1
51.19098,5.56348,1
51.37466,5.07992,1
51.34778,5.06515,1
51.31272,4.89251,1
51.35709,5.00787,1
52.95972,6.77996,1
51.36567,5.07978,1
51.17357,5.50582,1
51.35677,5.06529,1
51.37475,5.06556,1
52.95741,6.76962,1
51.35717,4.99351,1
52.95635,6.7684,1
51.09409,5.34683,1
52.95633,6.77003,1
51.33063,4.90706,1
50.99679,5.1311,1
51.08545,5.30383,1
51.36592,5.03671,1
51.34787,5.0508,1
51.06691,3.3632,1
51.35694,5.03658,1
51.33069,4.89271,1
52.97346,7.15136,1
51.22235,4.99168,1
51.34847,4.93598,1
51.34734,5.13691,1
50.8237,5.42633,1
51.33948,4.93587,1
51.01504,5.08865,1
51.38443,4.93642,1
51.21336,4.99156,1
51.35746,4.93609,1
51.33088,4.84967,1
51.21343,4.97725,1
50.89669,5.30005,1
50.8438,5.157,1
51.31284,4.86382,1
51.36645,4.9362,1
51.25885,4.87757,1
51.05981,5.11787,1
51.33082,4.86402,1
51.34761,5.09386,1
52.07695,4.40263,1
50.85249,5.19975,1
51.31278,4.87816,1
51.25837,4.97784,1
51.22242,4.97737,1
51.31296,4.83514,1
51.3129,4.84948,1
51.32195,4.83523,1
51.33043,4.9501,1
51.33056,4.92141,1
50.86387,4.7312,1
51.077,5.23231,1
50.92061,5.62765,1
51.41061,5.08048,1
51.32177,4.87826,1
51.33955,4.92152,1
51.32158,4.9213,1
51.31259,4.92119,1
50.8437,5.1712,1
51.44665,5.06665,1
51.31272,4.89251,1
51.4018,5.0516,1
51.33088,4.84967,1
50.86362,4.80222,1
51.32164,4.90695,1
50.79674,5.42572,1
51.41078,5.05173,1
51.33948,4.93587,1
51.40163,5.08034,1
51.27505,5.19303,1
51.31265,4.90685,1
51.45555,5.08118,1
51.33069,4.89271,1
51.32171,4.89261,1
51.3392,4.99327,1
50.84399,5.12861,1
50.99621,5.21656,1
51.05133,5.03216,1
51.32129,4.97868,1
51.12254,5.14746,1
50.74754,4.44691,1
52.09589,6.39656,1
52.76309,6.74282,1
52.76309,6.74282,1
52.15053,6.38151,1
53.05279,6.54304,1
51.07183,2.96356,1
51.08065,2.94902,1
50.81936,4.53218,1
50.8824,4.40451,1
50.84638,4.23409,1
50.87329,4.19139,1
51.22708,5.55009,1
50.87334,4.23402,1
52.16407,6.2423,1
51.00056,5.7153,1
51.00056,5.7153,1
50.99124,5.74352,1
50.78894,5.28372,1
50.80994,4.00719,1
50.86085,5.28513,1
50.89129,4.20554,1
50.86085,5.28513,1
50.82845,4.43285,1
50.76554,4.33354,1
50.7116,4.31942,1
50.93617,4.1627,1
50.8284,4.23414,1
52.06363,6.12925,1
52.14412,6.42089,1
52.06974,6.12155,1
52.07126,6.1164,1
51.24009,5.03488,1
52.06626,6.09531,1
51.05837,5.31755,1
52.14024,6.43321,1
52.12934,6.44092,1
52.07173,6.35153,1
52.06757,6.11721,1
51.14258,4.0189,1
52.14605,6.43181,1
52.07791,6.36465,1
52.18392,6.42327,1
51.09558,5.147,1
50.79089,2.78758,1
50.92453,3.55117,1
52.12934,6.44092,1
50.92463,3.56539,1
52.06312,6.10985,1
52.18856,6.45255,1
50.92718,4.16274,1
52.21354,6.39733,1
51.06879,5.11802,1
52.1153,6.47789,1
52.18856,6.45255,1
52.14024,6.43321,1
52.14605,6.43181,1
52.20608,6.38619,1
52.06363,6.12925,1
51.12235,5.17602,1
51.1071,4.27618,1
51.17861,4.04723,1
50.91564,3.56555,1
52.13936,6.43173,1
52.13389,6.44037,1
51.03093,5.37402,1
52.17073,6.30163,1
50.99631,5.20232,1
52.06364,6.11277,1
51.08239,5.63204,1
51.08474,5.38946,1
52.09591,6.11184,1
51.00807,4.57559,1
50.93614,4.14848,1
51.04084,5.26016,1
50.94979,5.40073,1
52.06214,6.12325,1
51.05837,5.31755,1
51.04084,5.26016,1
52.0814,6.32212,1
52.08837,6.1533,1
52.20115,6.22904,1
52.07682,6.11824,1
52.09551,6.10453,1
52.17564,6.24544,1
52.08897,6.11537,1
51.1001,3.07693,1
52.12415,6.26782,1
52.089,6.11027,1
52.08518,6.09554,1
52.09172,6.10666,1
43.015,-2.748,1
51.08284,5.58923,1
52.06581,6.09677,1
52.09113,6.24791,1
52.17824,6.23409,1
52.17369,6.24204,1
51.12825,3.19044,1
52.08681,6.1308,1
51.21223,5.1776,1
52.22508,6.31665,1
52.10488,6.08673,1
52.22101,6.2851,1
51.08239,5.63204,1
52.08303,6.08683,1
51.04718,5.55977,1
50.99236,5.64384,1
52.0949,6.10058,1
52.10045,6.10534,1
43.015,-2.748,1
51.10025,3.0912,1
52.19059,6.20405,1
52.08849,6.13565,1
52.10549,6.08864,1
51.24916,5.02069,1
52.07377,6.1319,1
52.09692,6.12426,1
52.16556,6.30145,1
52.17671,6.25343,1
52.10674,6.09085,1
52.10495,6.10454,1
52.09071,6.11102,1
52.15318,6.2567,1
50.77454,4.36189,1
51.25815,5.02082,1
51.10207,5.46123,1
52.0949,6.10058,1
52.09674,6.25502,1
52.1061,6.25403,1
52.08523,6.08825,1
51.06558,5.51744,1
52.08523,6.08825,1
52.22101,6.2851,1
51.09122,5.64656,1
50.96086,3.60747,1
52.08934,6.08372,1
52.12596,6.26639,1
50.85232,3.50983,1
51.09892,5.761,1
52.09199,6.09134,1
51.21312,5.03449,1
51.41132,4.95113,1
51.07471,5.5034,1
52.10458,6.16307,1
52.10128,6.11703,1
52.08081,6.08344,1
51.12825,3.19044,1
51.11561,4.0191,1
50.99221,5.65808,1
52.19367,6.23818,1
51.21193,5.22053,1
51.16391,3.16094,1
51.36778,4.44798,1
52.09041,6.12335,1
52.15709,6.23259,1
52.07377,6.1319,1
52.09752,6.12792,1
52.0787,6.1473,1
52.08903,6.13507,1
52.09752,6.12792,1
52.09152,6.08039,1
51.04718,5.55977,1
52.15501,6.38826,1
52.14356,6.36024,1
52.15224,6.39177,1
50.97584,5.50098,1
52.10862,6.08423,1
52.12818,6.06782,1
51.15894,5.07659,1
51.08545,5.30383,1
52.14704,6.37493,1
52.15501,6.38826,1
52.11047,6.08215,1
52.10592,6.08565,1
52.11047,6.08215,1
52.15097,6.38744,1
52.10596,6.08646,1
52.11048,6.08069,1
50.95745,5.54324,1
52.15814,6.39052,1
52.10797,6.01642,1
52.12335,6.01386,1
52.10862,6.08423,1
52.12091,6.2809,1
52.1541,6.39043,1
52.10862,6.08423,1
51.13223,5.03332,1
52.1541,6.39043,1
52.15814,6.39052,1
52.10797,6.01642,1
52.16725,6.11665,1
52.13764,6.04707,1
52.11921,6.12463,1
52.10643,6.40439,1
52.0795,6.36818,1
51.02403,5.08879,1
52.1141,6.07636,1
52.17671,6.11388,1
52.15261,6.09223,1
52.1141,6.07636,1
51.02403,5.08879,1
52.13838,6.23947,1
50.91467,5.3004,1
51.14309,4.34756,1
51.45725,4.69273,1
51.11587,4.11907,1
52.21163,6.44133,1
51.1413,5.01916,1
52.22101,6.36413,1
52.07137,6.35065,1
52.11738,6.0532,1
51.38429,4.96515,1
50.86107,5.25672,1
52.11431,6.29814,1
51.42016,4.98,1
52.09102,6.08914,1
52.0795,6.36818,1
52.20627,6.31948,1
50.97155,4.78899,1
52.79141,6.63065,1
52.10314,6.36739,1
52.10769,6.39333,1
51.38443,4.93642,1
52.13762,6.04233,1
52.08884,6.40078,1
51.0901,5.74646,1
52.07763,6.34364,1
50.85219,5.24235,1
52.07926,6.08604,1
52.1111,6.37238,1
52.08176,6.29864,1
52.13132,6.04515,1
52.1226,6.28297,1
50.97155,4.78899,1
52.73669,6.72875,1
52.10217,6.36518,1
51.43807,4.99462,1
51.45721,4.70712,1
52.09551,6.08921,1
52.11476,6.41729,1
52.13132,6.04515,1
52.11431,6.29814,1
52.07802,6.32847,1
52.12639,6.29342,1
52.1141,6.07636,1
52.07926,6.08604,1
52.21962,6.19097,1
52.07137,6.35065,1
52.12376,6.05329,1
52.08616,6.16129,1
52.09241,6.08982,1
51.17884,4.14733,1
51.14122,5.03345,1
52.17671,6.11388,1
52.10026,6.25348,1
52.11302,6.07781,1
52.16543,6.13489,1
52.10236,6.24973,1
52.22586,6.18582,1
52.11944,6.38556,1
51.34778,5.06515,1
51.25924,4.77729,1
52.09521,6.41246,1
52.20433,6.34796,1
51.19426,5.17728,1
52.21355,6.26154,1
52.20433,6.34796,1
52.20852,6.35288,1
51.24916,5.02069,1
51.25815,5.02082,1
52.11844,6.19981,1
52.1921,6.33805,1
51.2391,5.19239,1
51.01717,4.50438,1
52.0934,6.34966,1
52.21355,6.26154,1
51.18062,5.69194,1
51.3111,5.17933,1
51.18062,5.69194,1
51.63028,5.32156,1
51.00805,4.58984,1
51.00805,4.58984,1
51.07657,5.28938,1
51.6123,5.31003,1
50.80141,4.51793,1
51.12792,5.57613,1
50.72059,4.33357,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.6168,5.32591,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
50.92689,4.03473,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.59614,5.36346,1
50.72059,4.33357,1
51.00805,4.58984,1
50.74756,4.39023,1
51.1095,5.6185,1
51.00805,4.58984,1
50.76553,4.41859,1
52.70961,6.28191,1
51.00805,4.58984,1
51.61001,5.31141,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
51.00805,4.58984,1
52.81932,6.52203,1
51.09942,5.71818,1
52.67985,6.26016,1
51.63028,5.32156,1
52.81932,6.52203,1
51.00805,4.58984,1
51.00805,4.58984,1
50.92693,4.04896,1
51.00805,4.58984,1
51.00805,4.58984,1
51.08474,5.38946,1
51.07657,5.28938,1
51.00805,4.58984,1
50.80144,4.48956,1
51.04415,4.24779,1
50.77451,4.44695,1
50.76541,4.54616,1
43.042,-2.626,1
51.04366,4.00538,1
50.90653,5.1865,1
50.81896,4.71666,1
43.042,-2.626,1
50.75619,4.6595,1
50.83423,2.67252,1
50.92715,4.14852,1
50.91564,3.56555,1
51.15318,5.73404,1
50.81913,4.07807,1
51.25962,4.08964,1
52.09414,6.10006,1
52.09502,6.10445,1
51.07009,4.87548,1
51.08239,5.63204,1
52.09415,6.0986,1
51.2506,4.07537,1
50.97836,3.53599,1
50.93623,4.20538,1
42.40444,-71.12027,1
51.13162,5.13332,1
51.22367,4.08986,1
50.81605,3.46792,1
51.00766,3.99141,1
50.94357,3.72158,1
51.45447,3.63904,1
51.45447,3.63904,1
52.70237,6.5338,1
51.06664,5.40332,1
53.00475,6.72449,1
53.07198,6.63181,1
51.34897,4.82115,1
51.05752,5.41739,1
52.78517,6.7495,1
51.06727,3.406,1
50.74724,4.64528,1
51.21223,5.1776,1
51.15535,3.20405,1
51.18733,4.77665,1
51.08612,3.51979,1
51.14636,3.20427,1
51.97435,5.8054,1
50.75623,4.64533,1
51.3477,5.0795,1
51.15535,3.20405,1
51.06691,3.3632,1
50.88241,4.3903,1
51.14137,5.00487,1
52.88953,6.25825,1
51.09122,5.64656,1
51.12459,4.71896,1
52.91986,6.25172,1
50.89064,4.78826,1
51.12733,5.63327,1
51.11425,5.03306,1
51.1502,5.03358,1
51.15004,5.06216,1
51.14105,5.06203,1
51.24916,5.02069,1
52.27967,5.7523,1
52.276,5.74743,1
51.79285,5.88272,1
52.27691,5.74451,1
51.21279,5.09173,1
51.79285,5.88272,1
52.27032,5.75383,1
52.26988,5.75178,1
51.78249,5.88739,1
52.28653,5.74444,1
52.2872,5.73081,1
52.94546,6.71419,1
51.7972,5.87392,1
52.97549,6.64677,1
52.27932,5.75127,1
52.28653,5.74444,1
51.18062,5.69194,1
51.78249,5.88739,1
51.7972,5.87392,1
51.7972,5.87392,1
52.2754,5.74025,1
52.27032,5.75383,1
51.79285,5.88272,1
52.27967,5.7523,1
52.276,5.74743,1
52.30836,5.74564,1
51.19515,5.03423,1
52.88449,6.31832,1
52.27869,5.74936,1
51.34778,5.06515,1
50.8104,4.51796,1
50.81047,4.44701,1
50.81945,4.44703,1
50.77237,3.65306,1
51.26635,5.14989,1
51.26616,5.17854,1
51.26616,5.17854,1
50.76553,4.43276,1
50.86442,4.40449,1
53.0973,6.40634,1
50.87323,4.57499,1
53.18577,6.47306,1
50.77172,3.55383,1
50.78228,2.81623,1
52.76563,6.53064,1
51.14675,5.49087,1
50.8703,3.5095,1
51.00805,4.58984,1
50.97218,4.53272,1
51.11066,5.50428,1
51.11965,5.5045,1
52.29436,5.21863,1
51.14675,5.49087,1
52.98038,6.64334,1
52.30059,5.20256,1
52.29475,5.20962,1
53.15297,6.39622,1
52.98417,6.64151,1
53.144,6.40998,1
51.55198,3.54876,1
50.83471,5.17105,1
51.07888,4.91839,1
51.07009,4.87548,1
53.0634,6.51848,1
50.97846,3.55023,1
52.84146,6.49507,1
52.83587,6.48706,1
53.02745,6.51479,1
53.13575,6.4588,1
52.92206,6.56269,1
53.04681,6.44587,1
53.04666,6.61229,1
52.95812,6.69062,1
51.20324,5.17744,1
53.02046,6.51647,1
52.826,6.46664,1
53.04424,6.44178,1
52.83593,6.47133,1
53.13435,6.4705,1
51.09409,5.34683,1
51.18094,5.66334,1
53.0445,6.46826,1
52.85572,6.19745,1
51.17164,5.69168,1
52.85516,6.59326,1
52.8406,6.50113,1
53.05768,6.54339,1
51.2391,5.19239,1
51.25846,3.77449,1
53.05852,6.41259,1
50.87813,5.37072,1
53.06113,6.5305,1
53.08217,6.52516,1
53.04903,6.5457,1
51.20414,5.03436,1
53.1335,6.6007,1
53.07675,6.69074,1
52.80852,6.54718,1
51.25764,5.10676,1
51.29359,5.10734,1
53.05792,6.54638,1
53.13296,6.59172,1
51.23021,5.17791,1
51.29368,5.09301,1
53.04437,6.54438,1
53.07732,6.67942,1
52.96437,6.55565,1
53.08767,6.64845,1
52.82248,6.53465,1
51.0021,5.57286,1
53.09103,6.52398,1
52.76377,6.59163,1
51.20422,5.02005,1
51.0021,5.57286,1
52.82557,6.4739,1
51.18062,5.69194,1
51.18014,5.73484,1
53.02796,6.45346,1
53.15037,6.44212,1
53.03372,6.53977,1
53.04956,6.43953,1
50.99534,5.33051,1
52.91494,6.2372,1
51.35702,5.02222,1
51.22991,5.22086,1
53.03375,6.56422,1
53.08003,6.51391,1
51.43896,4.79328,1
52.81589,6.6619,1
53.02214,6.48104,1
52.88912,6.21545,1
51.2944,4.96398,1
53.15411,6.40484,1
52.90767,6.67298,1
53.05526,6.50499,1
52.84574,6.18509,1
52.81339,6.66049,1
53.13774,6.39564,1
52.85798,6.16898,1
53.05441,6.49975,1
53.04811,6.45157,1
53.05323,6.48212,1
52.90521,6.36811,1
52.9058,6.37378,1
51.13363,4.03325,1
53.06089,6.47948,1
53.05745,6.47223,1
52.87564,6.22768,1
53.05652,6.48504,1
52.78821,6.57511,1
52.95261,6.46799,1
53.12081,6.41108,1
53.06264,6.4746,1
53.10762,6.41838,1
52.94258,6.46402,1
53.07172,6.43909,1
52.91377,6.37723,1
51.08766,4.96132,1
53.07603,6.45434,1
52.8496,6.19852,1
53.11222,6.42716,1
51.12056,5.40453,1
51.02514,4.87499,1
53.10032,6.38984,1
52.85191,6.71343,1
51.2503,4.76288,1
53.06921,6.49371,1
53.07502,6.4776,1
52.8479,6.21066,1
51.23992,5.06352,1
50.99651,5.17383,1
53.08213,6.43539,1
53.07878,6.42844,1
53.11502,6.41453,1
51.01649,4.78939,1
51.07868,4.9612,1
52.88643,6.60245,1
53.07947,6.43189,1
53.06274,6.43887,1
53.06128,6.4859,1
53.06511,6.49973,1
52.88832,6.23921,1
53.06403,6.50895,1
53.05847,6.40782,1
53.04994,6.44818,1
53.03867,6.41063,1
53.04028,6.41216,1
53.05575,6.3997,1
53.09038,6.37379,1
53.02547,6.39929,1
52.92611,6.25794,1
52.95502,6.77461,1
51.12867,3.23329,1
50.92463,3.56539,1
52.8274,6.42008,1
52.82609,6.42057,1
52.79013,6.22084,1
52.73394,6.35436,1
51.11968,3.23351,1
50.81912,4.65989,1
51.06691,3.3632,1
50.92453,3.55117,1
51.02396,3.63495,1
52.92672,6.27283,1
51.06691,3.3632,1
51.06691,3.3632,1
53.03006,6.74346,1
51.03507,4.56146,1
51.05319,4.41891,1
52.85353,6.87324,1
52.9856,6.50693,1
52.86233,6.86685,1
50.99026,4.3049,1
52.85467,6.86823,1
52.9948,6.71421,1
53.03769,6.73579,1
52.9957,6.71394,1
51.22882,3.374,1
52.98691,6.70458,1
52.82242,6.4026,1
52.78306,6.29653,1
52.8797,6.84263,1
52.82085,6.40761,1
52.7982,6.92014,1
52.78893,6.92056,1
52.82164,6.4103,1
52.32563,6.50132,1
52.78629,6.92358,1
52.79729,6.92768,1
52.8172,6.40382,1
52.87042,6.86609,1
52.81829,6.40266,1
52.79331,6.91553,1
52.82286,6.40454,1
52.79991,6.92658,1
52.89136,6.83737,1
52.79671,6.91728,1
52.82213,6.39548,1
50.98774,3.59279,1
52.78611,6.91661,1
52.78913,6.90515,1
52.78687,6.92049,1
52.89555,6.84732,1
52.7917,6.9082,1
52.79827,6.92816,1
52.79356,6.3158,1
52.79093,6.90521,1
52.82135,6.40243,1
52.78487,6.29508,1
52.88762,6.84171,1
50.99717,3.66386,1
51.42093,4.80749,1
50.97928,3.67837,1
51.30366,4.90674,1
50.97469,5.61487,1
52.78726,6.30529,1
51.42992,4.80757,1
51.50181,4.80825,1
52.7859,6.30718,1
52.81801,6.39345,1
52.81882,6.88853,1
52.31975,6.76527,1
50.97469,5.61487,1
52.77134,6.20952,1
52.90699,7.01212,1
52.31739,6.77099,1
52.32248,6.75868,1
52.76471,6.20614,1
52.84615,6.13508,1
52.78761,6.29551,1
52.81043,6.42799,1
52.76704,6.87475,1
52.35118,6.68845,1
52.86282,6.84831,1
51.00671,3.76345,1
52.86103,6.85508,1
52.86628,6.84501,1
52.82564,6.42523,1
52.80377,6.90595,1
52.82658,6.43163,1
51.23265,4.08981,1
52.78582,6.29458,1
52.80605,6.90729,1
52.78783,6.21665,1
52.82583,6.43458,1
52.89571,6.36552,1
52.35435,6.6826,1
52.10478,5.86158,1
52.84015,6.43166,1
51.24161,4.07543,1
52.80064,6.91207,1
52.76243,6.86303,1
52.86932,6.80872,1
52.78625,6.29652,1
52.82644,6.43682,1
52.8253,6.43368,1
52.80574,6.90632,1
51.08545,5.30383,1
52.786,6.29503,1
52.33971,6.70565,1
52.86719,6.87311,1
52.86909,6.85,1
53.06306,6.67676,1
52.87004,6.8204,1
52.96973,6.73012,1
52.77375,6.1986,1
52.99595,6.73942,1
52.79323,6.21527,1
52.29815,6.50869,1
52.77253,6.17931,1
53.06064,6.68414,1
53.06413,6.67724,1
52.96792,6.73066,1
53.06084,6.67826,1
52.95587,6.73177,1
52.76572,6.18956,1
53.06142,6.67865,1
52.77296,6.20837,1
52.82353,6.34492,1
52.99671,6.73646,1
53.06134,6.67805,1
50.89795,3.6085,1
50.9513,3.52224,1
52.98835,6.71178,1
53.04468,6.71424,1
52.77767,6.2043,1
52.77521,6.20796,1
51.44834,4.6639,1
52.76807,6.19472,1
52.99632,6.73094,1
52.98736,6.77958,1
51.16915,3.90432,1
52.86354,6.8409,1
52.40537,6.74589,1
52.81339,6.36531,1
51.26729,4.99229,1
52.86231,6.86047,1
52.72155,6.40108,1
58.16303,8.00435,1
52.88392,6.83579,1
52.89986,6.28298,1
51.32047,5.12212,1
51.21336,4.99156,1
52.86079,6.89591,1
53.07339,6.68161,1
52.82941,6.45181,1
52.79124,6.21716,1
